209,4328.69000000,0.02342500,101.39956325,1502946651220,False,True
210,4328.69000000,0.06799400,294.32494786,1502946651227,False,True
211,4320.00000000,0.03306000,142.81920000,1502946768049,False,True
212,4320.00000000,0.03127200,135.09504000,1502946774058,False,True
213,4320.00000000,0.04325000,186.84000000,1502946823580,False,True
214,4304.31000000,0.08000000,344.34480000,1502946829160,True,True
215,4320.00000000,0.27910500,1205.73360000,1502946932345,False,True
216,4320.00000000,0.35108500,1516.68720000,1502946932353,False,True
217,4312.14000000,4.09804800,17671.35670272,1502946960067,False,True
218,4319.99000000,0.01517300,65.54720827,1502946984047,False,True
219,4319.99000000,0.03243600,140.12319564,1502946987633,False,True
220,4319.99000000,0.00380000,16.41596200,1502947013813,True,True
221,4319.99000000,0.04376000,189.04276240,1502947019108,True,True
222,4320.00000000,0.08358700,361.09584000,1502947104042,False,True
223,4320.00000000,0.17071300,737.48016000,1502947140272,False,True
224,4320.00000000,0.29344700,1267.69104000,1502947140280,False,True
225,4320.00000000,0.08037900,347.23728000,1502947140288,False,True
226,4320.00000000,0.07654700,330.68304000,1502947224045,False,True
227,4320.00000000,0.51506400,2225.07648000,1502947228973,False,True
228,4320.00000000,0.36495800,1576.61856000,1502947228981,False,True
229,4320.00000000,0.15538200,671.25024000,1502947344040,False,True
230,4320.00000000,0.03693100,159.54192000,1502947348892,False,True
231,4320.00000000,0.00560000,24.19200000,1502947348900,False,True
232,4320.00000000,0.04351500,187.98480000,1502947348907,False,True
233,4320.00000000,0.01276200,55.13184000,1502947428051,False,True
234,4320.00000000,0.04937400,213.29568000,1502947428058,False,True
235,4320.00000000,0.08496000,367.02720000,1502947485147,False,True
236,4320.00000000,2.10138000,9077.96160000,1502947489383,False,True
237,4319.22000000,4.11202800,17760.75357816,1502947500075,False,True
238,4320.00000000,1.86753000,8067.72960000,1502947571540,False,True
239,4320.00000000,0.21351800,922.39776000,1502947576068,False,True
240,4320.00000000,0.06254000,270.17280000,1502947676661,False,True
241,4320.00000000,0.31988500,1381.90320000,1502947754013,False,True
242,4320.00000000,0.43657200,1885.99104000,1502947754013,False,True
243,4320.00000000,0.03741600,161.63712000,1502947764046,False,True
244,4320.00000000,0.10381500,448.48080000,1502947800812,False,True
245,4320.00000000,0.01042800,45.04896000,1502947800820,False,True
246,4320.00000000,0.06476600,279.78912000,1502947800827,False,True
247,4320.00000000,0.01563900,67.56048000,1502947884037,False,True
248,4320.00000000,0.43748100,1889.91792000,1502947884044,False,True
249,4320.00000000,0.07999500,345.57840000,1502947889401,False,True
250,4320.00000000,0.05742300,248.06736000,1502947889408,False,True
251,4320.00000000,0.04805300,207.58896000,1502947933695,False,True
252,4320.00000000,0.03071900,132.70608000,1502948011799,False,True
253,4320.00000000,0.10627700,459.11664000,1502948088044,False,True
254,4320.00000000,0.07278200,314.41824000,1502948088051,False,True
255,4320.00000000,0.11626400,502.26048000,1502948130214,False,True
256,4320.00000000,0.09401300,406.13616000,1502948130221,False,True
257,4320.00000000,0.14117800,609.88896000,1502948135688,False,True
258,4320.00000000,0.01948300,84.16656000,1502948135696,False,True
259,4320.00000000,0.13066100,564.45552000,1502948135703,False,True
260,4320.00000000,0.01938600,83.74752000,1502948174601,False,True
261,4320.00000000,0.06222800,268.82496000,1502948220054,False,True
262,4320.00000000,0.06920500,298.96560000,1502948220062,False,True
263,4320.00000000,0.00102500,4.42800000,1502948220069,False,True
264,4320.00000000,0.09336500,403.33680000,1502948226856,False,True
265,4320.00000000,0.08924100,385.52112000,1502948268055,False,True
266,4320.00000000,0.05886900,254.31408000,1502948268063,False,True
267,4320.00000000,0.09839000,425.04480000,1502948324518,False,True
268,4291.37000000,0.13476700,578.33506079,1502948382435,True,True
269,4297.04000000,0.00788400,33.87786336,1502948722067,False,True
270,4315.32000000,0.00094300,4.06934676,1502949168041,False,True
271,4315.32000000,0.01162600,50.16991032,1502949444044,False,True
272,4315.32000000,0.01036200,44.71534584,1502949444052,False,True
273,4330.29000000,0.00933900,40.44057831,1502949884548,False,True
274,4318.39000000,0.05420000,234.05673800,1502949955913,True,True
275,4330.00000000,0.00182500,7.90225000,1502950308059,False,True
276,4309.37000000,0.50000000,2154.68500000,1502950805343,True,True
277,4330.00000000,0.99817500,4322.09775000,1502950815389,False,True
278,4330.00000000,0.21039100,910.99303000,1502950815389,False,True
279,4330.29000000,0.16787900,726.96475491,1502950867671,False,True
280,4330.29000000,0.02528500,109.49138265,1502950867679,False,True
281,4330.00000000,0.44900000,1944.17000000,1502950968654,True,True
282,4311.58000000,0.83134600,3584.41478668,1502951036653,False,True
283,4311.58000000,0.00355200,15.31473216,1502951078325,False,True
284,4311.58000000,0.05428500,234.05412030,1502951109193,False,True
285,4311.01000000,0.00100000,4.31101000,1502951258571,True,True
286,4311.02000000,0.26000000,1120.86520000,1502951337546,True,True
287,4328.65000000,0.01478500,63.99909025,1502951544072,False,True
288,4328.65000000,0.08330000,360.57654500,1502951622970,False,True
289,4328.65000000,0.00188300,8.15084795,1502951628050,False,True
290,4325.80000000,0.06542500,283.01546500,1502951648267,True,True
291,4325.80000000,0.59013200,2552.79300560,1502951648277,True,True
292,4325.80000000,0.23444400,1014.15785520,1502951648287,True,True
293,4319.83000000,0.20563600,888.31256188,1502951664051,False,True
294,4319.83000000,0.01729600,74.71577968,1502951688157,False,True
295,4324.34000000,0.20441100,883.94266374,1502951748047,True,True
296,4345.45000000,0.06054800,263.10830660,1502951756553,False,True
297,4331.65000000,0.05706900,247.20293385,1502951873875,False,True
298,4331.65000000,0.35841900,1552.54566135,1502951940054,False,True
299,4331.65000000,0.73038100,3163.75485865,1502951940069,False,True
300,4345.45000000,0.14271100,620.14351495,1502951988050,False,True
301,4345.45000000,0.72773600,3162.34040120,1502951998416,False,True
302,4345.45000000,0.02308500,100.31471325,1502952343201,False,True
303,4345.45000000,0.03494900,151.86913205,1502952343210,False,True
304,4345.45000000,0.03098200,134.63073190,1502952343218,False,True
305,4330.12000000,0.00559400,24.22269128,1502952504046,False,True
306,4330.12000000,0.00323600,14.01226832,1502952747590,False,True
307,4330.12000000,0.00317400,13.74380088,1502952747605,False,True
308,4324.35000000,0.06821800,294.99850830,1502952939340,True,True
309,4316.62000000,0.00154100,6.65191142,1502953700526,False,True
310,4291.38000000,0.03891800,167.01192684,1502954970118,True,True
311,4291.39000000,0.01143100,49.05487909,1502955334322,True,True
312,4300.00000000,0.01144500,49.21350000,1502955677231,True,True
313,4300.00000000,0.68872500,2961.51750000,1502955786670,True,True
314,4300.00000000,0.00730000,31.39000000,1502955893396,True,True
315,4287.41000000,0.00426300,18.27722883,1502955918461,True,True
316,4305.38000000,0.01155200,49.73574976,1502956250904,True,True
317,4316.62000000,0.22961400,991.15638468,1502956318992,False,True
318,4323.34000000,0.07100000,306.95714000,1502956338738,True,True
319,4330.12000000,0.00355300,15.38491636,1502956437769,False,True
320,4330.12000000,0.16577300,717.81698276,1502956488047,False,True
321,4323.34000000,0.07090000,306.52480600,1502956495362,True,True
322,4323.34000000,0.07080000,306.09247200,1502956525910,True,True
323,4334.00000000,0.08144900,352.99996600,1502956543049,False,True
324,4334.00000000,0.48855100,2117.38003400,1502956543049,False,True
325,4334.00000000,0.24921100,1080.08047400,1502956569817,False,True
326,4334.00000000,0.05065300,219.53010200,1502956569817,False,True
327,4334.00000000,0.00013600,0.58942400,1502956569817,False,True
328,4334.00000000,0.12000000,520.08000000,1502956635835,False,True
329,4334.00000000,0.10562300,457.77008200,1502956728047,False,True
330,4334.00000000,0.08059200,349.28572800,1502956751523,True,True
331,4334.00000000,0.77403100,3354.65035400,1502956751531,True,True
332,4349.99000000,0.96618700,4202.90378813,1502956776669,False,True
333,4349.99000000,0.14000100,609.00294999,1502956782846,False,True
334,4333.32000000,0.07090000,307.23238800,1502956808591,True,True
335,4349.99000000,0.07338900,319.24141611,1502956848050,False,True
336,4349.99000000,0.13858800,602.85641412,1502956926999,False,True
337,4349.99000000,0.04721300,205.37607787,1502956926999,False,True
338,4349.99000000,0.09886800,430.07481132,1502956926999,False,True
339,4349.99000000,0.03560000,154.85964400,1502957038430,True,True
340,4377.85000000,0.12186800,533.51982380,1502957063778,False,True
341,4377.00000000,0.01000000,43.77000000,1502957077943,False,True
342,4377.85000000,0.02814900,123.23209965,1502957077943,False,True
343,4349.99000000,0.02294400,99.80617056,1502957094302,True,True
344,4333.32000000,0.01155600,50.07584592,1502957094302,True,True
345,4377.85000000,0.08239000,360.69106150,1502957124049,False,True
346,4360.71000000,0.02495200,108.80843592,1502957304067,False,True
347,4360.71000000,0.01148100,50.06531151,1502958026168,False,True
348,4360.70000000,0.00432200,18.84694540,1502958324058,False,True
349,4360.70000000,0.01142600,49.82535820,1502958326618,False,True
350,4360.70000000,0.01003700,43.76834590,1502958381690,False,True
351,4360.70000000,0.03857700,168.22272390,1502958398351,False,True
352,4360.70000000,0.00102400,4.46535680,1502958888063,False,True
353,4360.00000000,0.00400000,17.44000000,1502959161562,False,True
354,4360.00000000,0.04316400,188.19504000,1502959161562,False,True
355,4360.00000000,0.01715200,74.78272000,1502959167824,True,True
356,4360.69000000,0.00840800,36.66468152,1502959224053,False,True
357,4360.69000000,0.02146800,93.61529292,1502959308051,False,True
358,4360.69000000,0.00404600,17.64335174,1502959326981,False,True
359,4360.70000000,0.00823200,35.89728240,1502959788066,False,True
360,4360.69000000,0.00748800,32.65284672,1502959903221,False,True
361,4360.69000000,0.01556500,67.87413985,1502959905423,False,True
362,4360.00000000,0.00629600,27.45056000,1502960966341,False,True
363,4360.00000000,0.21000000,915.60000000,1502961469488,False,True
364,4360.00000000,0.13000100,566.80436000,1502961484346,False,True
365,4360.00000000,0.18000000,784.80000000,1502961522609,False,True
366,4360.00000000,0.16000100,697.60436000,1502961615529,False,True
367,4360.00000000,0.16000100,697.60436000,1502961640475,False,True
368,4360.00000000,0.54000100,2354.40436000,1502961712915,False,True
369,4360.00000000,0.11270700,491.40252000,1502962141488,False,True
370,4360.00000000,0.73132900,3188.59444000,1502962141488,False,True
371,4360.00000000,0.06466500,281.93940000,1502962188052,False,True
372,4360.00000000,0.39177300,1708.13028000,1502962207594,False,True
373,4360.00000000,0.36254600,1580.70056000,1502962207601,False,True
374,4360.00000000,0.31685100,1381.47036000,1502962207608,False,True
375,4360.00000000,0.62874200,2741.31512000,1502962230528,False,True
376,4377.84000000,0.11141600,487.76142144,1502962231585,False,True
377,4377.85000000,0.68858500,3014.52184225,1502962231585,False,True
378,4377.85000000,1.08607000,4754.65154950,1502962269991,False,True
379,4400.00000000,0.19319600,850.06240000,1502962305420,False,True
380,4400.00000000,0.30680400,1349.93760000,1502962305688,False,True
381,4405.44000000,0.18319600,807.05898624,1502962320059,True,True
382,4400.00000000,0.32202700,1416.91880000,1502962320059,True,True
383,4408.35000000,0.17669100,778.91576985,1502962328658,False,True
384,4408.35000000,0.75343700,3321.41399895,1502962328665,False,True
385,4408.35000000,0.02306100,101.66095935,1502962328672,False,True
386,4408.35000000,0.11000100,484.92290835,1502962332735,False,True
387,4408.35000000,0.89581000,3949.04401350,1502962360456,False,True
